274,4 ,x,y,z,label
0.0137176513671875,-0.8523712158203125,-0.0008697509765625,0
0.1455841064453125,-1.007843017578125,-0.0368194580078125,0
0.0375823974609375,-0.998382568359375,0.0193328857421875,0
-0.0205535888671875,-0.9997406005859376,0.12078857421875,0
0.032440185546875,-0.9703369140625,0.241424560546875,0
0.154510498046875,-0.8434600830078125,0.0105438232421875,1
0.1578369140625,-0.96661376953125,0.0004119873046875,1
-0.83331298828125,-0.611968994140625,0.6395721435546875,1
0.290435791015625,-1.083404541015625,0.1411285400390625,1
0.0838775634765625,-0.9507293701171876,-0.048095703125,1
-0.7207183837890625,-0.61370849609375,-0.73583984375,1
0.6012725830078125,-1.9164276123046875,1.304931640625,1
-0.23431396484375,-1.366973876953125,0.202728271484375,1
0.212890625,-1.2954559326171875,-0.102691650390625,1
0.1943206787109375,-0.9637603759765624,0.4014739990234375,1
0.2060546875,-0.632415771484375,-0.0462799072265625,1
0.620819091796875,-2.39129638671875,1.6996002197265625,1
0.2653350830078125,-0.718292236328125,0.03533935546875,1
0.1068267822265625,-1.4332733154296875,0.2320556640625,1
0.744384765625,-0.988006591796875,-0.0149993896484375,1
0.874053955078125,-1.838470458984375,-0.301971435546875,1
-0.4388580322265625,-1.916259765625,-0.6445770263671875,1
0.2039794921875,-1.3078155517578125,-0.029693603515625,1
-0.12725830078125,-0.897430419921875,-0.129241943359375,1
-0.29150390625,-0.8445587158203125,-0.3385009765625,1
-0.0217742919921875,-0.3638916015625,0.0793304443359375,1
0.1802978515625,-1.163726806640625,0.174957275390625,1
0.05389404296875,-0.8495330810546875,-0.0845947265625,1
0.4637908935546875,-0.8311920166015625,-0.1813201904296875,1
0.40826416015625,-1.1688385009765625,0.3276824951171875,1
0.4578094482421875,-0.956787109375,-0.0162200927734375,1
0.359405517578125,-1.94256591796875,0.768646240234375,1
0.220947265625,-0.6454010009765625,0.084381103515625,1
0.40301513671875,-1.0493927001953125,0.12371826171875,1
1.2899322509765625,-1.38995361328125,-0.0676116943359375,1
0.0150909423828125,-0.401947021484375,0.08319091796875,1
0.417694091796875,-0.8985443115234375,-0.040679931640625,1
0.62420654296875,-0.9831390380859376,-0.3871002197265625,1
-0.0965423583984375,-0.7426300048828125,-0.264892578125,1
-0.5120849609375,-0.9787139892578124,-0.3980255126953125,1
0.1006011962890625,-0.931488037109375,0.2494354248046875,1
0.2052459716796875,-0.942657470703125,0.0189361572265625,1
0.230560302734375,-0.8925323486328125,0.1836395263671875,1
0.577178955078125,-1.0286865234375,-0.294342041015625,1
-0.8634185791015625,-0.76947021484375,-0.3473358154296875,1
0.8031463623046875,-1.0750579833984375,0.6371612548828125,1
-0.2069854736328125,-0.4416961669921875,-0.0155181884765625,1
-0.0751953125,-0.733642578125,-0.2461090087890625,1
-0.214813232421875,0.135833740234375,-0.3587493896484375,1
0.3525848388671875,-0.8116912841796875,-0.1478271484375,1
0.295562744140625,-1.171112060546875,0.219970703125,1
0.9090728759765624,-0.8511810302734375,-0.034027099609375,1
0.0025634765625,-0.889556884765625,0.043701171875,1
0.7015533447265625,-1.8425750732421875,-0.25177001953125,1
-0.2484588623046875,-1.6442718505859375,-0.19012451171875,1
-0.0256500244140625,-0.727996826171875,0.3424835205078125,1
0.1022186279296875,-0.6634674072265625,0.0391845703125,1
-0.348388671875,-1.6174774169921875,-0.3635101318359375,1
0.1544647216796875,-1.329193115234375,-0.279510498046875,1
0.0438385009765625,-0.989349365234375,0.2129669189453125,1
0.7662506103515625,-1.8850250244140625,1.3771209716796875,1
0.0817413330078125,-0.791748046875,0.1587677001953125,1
0.195220947265625,-1.1409759521484375,0.46942138671875,1
-0.0433349609375,-0.8599700927734375,-0.0499114990234375,1
-0.3608551025390625,-0.678985595703125,-0.2607574462890625,1
0.877716064453125,-1.8445892333984373,1.091461181640625,1
0.0174713134765625,-0.7427520751953125,0.1270294189453125,1
0.3919830322265625,-0.905426025390625,-0.0477294921875,1
-0.1759033203125,-1.3398895263671875,0.0106964111328125,3
0.53350830078125,-0.91357421875,-0.02410888671875,3
0.4337158203125,-1.030670166015625,0.0623779296875,3
0.9318389892578124,-1.937255859375,0.216827392578125,3
-0.03533935546875,-1.498046875,0.3188323974609375,3
